store_id,retailer,retailer_key,address,zip_code,full_address,latitude,longitude,geocode_source,geocode_confidence
1972,Tom Thumb,tomthumb,980 Hwy N 287,76063,"980 Hwy N 287, Mansfield, TX 76063",32.5773,-97.1416,zip_centroid,zip_centroid
4789,Tom Thumb,tomthumb,4221 FM 1387,76065,"4221 FM 1387, Midlothian, TX 76065",32.4757,-96.9936,zip_centroid,zip_centroid
4279,Albertsons,albertsons,833 NE Alsbury Blvd,76028,"833 NE Alsbury Blvd, Burleson, TX 76028",32.5316,-97.309,zip_centroid,zip_centroid
104,Tom Thumb,tomthumb,1940 N Hwy 77,75165,"1940 N Hwy 77, Waxahachie, TX 75165",32.3808,-96.8374,zip_centroid,zip_centroid
4277,Albertsons,albertsons,3525 Sycamore School Rd,76133,"3525 Sycamore School Rd, Fort Worth, TX 76133",32.6526,-97.3758,zip_centroid,zip_centroid
232,Albertsons,albertsons,3563 Alton Rd,76109,"3563 Alton Rd, Fort Worth, TX 76109",32.7002,-97.3789,zip_centroid,zip_centroid
3312,Tom Thumb,tomthumb,2400 W 7th St,76107,"2400 W 7th St, Fort Worth, TX 76107",32.7392,-97.3852,zip_centroid,zip_centroid
2574,Tom Thumb,tomthumb,3100 S Hulen St,76109,"3100 S Hulen St, Fort Worth, TX 76109",32.7002,-97.3789,zip_centroid,zip_centroid
4124,Albertsons,albertsons,7400 Oakmont Blvd,76132,"7400 Oakmont Blvd, Fort Worth, TX 76132",32.6711,-97.4056,zip_centroid,zip_centroid
3622,Tom Thumb,tomthumb,6377 Camp Bowie Blvd,76116,"6377 Camp Bowie Blvd, Fort Worth, TX 76116",32.723,-97.4483,zip_centroid,zip_centroid
4290,Albertsons,albertsons,480 Northwest Pkwy,76020,"480 Northwest Pkwy, Azle, TX 76020",32.9035,-97.5412,zip_centroid,zip_centroid
4102,Albertsons,albertsons,1201 N Saginaw Blvd,76179,"1201 N Saginaw Blvd, Saginaw, TX 76179",32.9074,-97.4257,zip_centroid,zip_centroid
4150,Albertsons,albertsons,6308 Lake Worth Blvd,76135,"6308 Lake Worth Blvd, Lake Worth, TX 76135",32.8248,-97.4519,zip_centroid,zip_centroid
4223,Albertsons,albertsons,9300 Clifford St,76108,"9300 Clifford St, Fort Worth, TX 76108",32.7822,-97.4969,zip_centroid,zip_centroid
4286,Albertsons,albertsons,6700 W Freeway,76116,"6700 W Freeway, Fort Worth, TX 76116",32.723,-97.4483,zip_centroid,zip_centroid
4176,Albertsons,albertsons,225 E Spring St,76086,"225 E Spring St, Weatherford, TX 76086",32.7549,-97.7899,zip_centroid,zip_centroid
4294,Albertsons,albertsons,210 W Katherine P Raines,76033,"210 W Katherine P Raines, Cleburne, TX 76033",32.3509,-97.4103,zip_centroid,zip_centroid
361,Tom Thumb,tomthumb,1413 W Chapman Dr,76266,"1413 W Chapman Dr, Sanger, TX 76266",33.3563,-97.1814,zip_centroid,zip_centroid
1545,United Supermarkets,shopunitedsupermarkets,1095 Judge Ely Blvd,79601,"1095 Judge Ely Blvd, Abilene, TX 79601",32.4682,-99.7182,zip_centroid,zip_centroid
3547,United Supermarkets,shopunitedsupermarkets,920 N Willis St,79603,"920 N Willis St, Abilene, TX 79603",32.4679,-99.7619,zip_centroid,zip_centroid
4548,United Supermarkets,shopunitedsupermarkets,3301 S 14th St,79605,"3301 S 14th St, Abilene, TX 79605",32.432,-99.7724,zip_centroid,zip_centroid
679,Market Street,shopmarketstreet,4450 Buffalo Gap Rd,79606,"4450 Buffalo Gap Rd, Abilene, TX 79606",32.392,-99.7746,zip_centroid,zip_centroid
167,United Supermarkets,shopunitedsupermarkets,521 S Access Rd W,79510,"521 S Access Rd W, Clyde, TX 79510",32.3803,-99.5184,zip_centroid,zip_centroid
152,United Supermarkets,shopunitedsupermarkets,1207 W Walker St,76424,"1207 W Walker St, Breckenridge, TX 76424",32.7532,-98.9099,zip_centroid,zip_centroid
554,United Supermarkets,shopunitedsupermarkets,300 E Commerce St,76801,"300 E Commerce St, Brownwood, TX 76801",31.7754,-98.9915,zip_centroid,zip_centroid
4549,United Supermarkets,shopunitedsupermarkets,3500 College Ave,79549,"3500 College Ave, Snyder, TX 79549",32.7451,-100.9175,zip_centroid,zip_centroid
620,United Supermarkets,shopunitedsupermarkets,1229 Hwy 16 S,76450,"1229 Hwy 16 S, Graham, TX 76450",33.0993,-98.5832,zip_centroid,zip_centroid
146,United Supermarkets,shopunitedsupermarkets,202 N Main St,76380,"202 N Main St, Seymour, TX 76380",33.5914,-99.2587,zip_centroid,zip_centroid
78,Market Street,shopmarketstreet,3121 Sunset Dr,76904,"3121 Sunset Dr, San Angelo, TX 76904",31.4194,-100.48,zip_centroid,zip_centroid
612,United Supermarkets,shopunitedsupermarkets,123 N Broadway St,79356,"123 N Broadway St, Post, TX 79356",33.2017,-101.3922,zip_centroid,zip_centroid
634,United Supermarkets,shopunitedsupermarkets,2720 Southwest Prkwy,76308,"2720 Southwest Prkwy, Wichita Falls, TX 76308",33.8633,-98.534,zip_centroid,zip_centroid
417,Market Street,shopmarketstreet,4590 Kell Blvd,76309,"4590 Kell Blvd, Wichita Falls, TX 76309",33.8931,-98.5343,zip_centroid,zip_centroid
1313,United Supermarkets,shopunitedsupermarkets,2900 Wilbarger Ave,76384,"2900 Wilbarger Ave, Vernon, TX 76384",34.1491,-99.303,zip_centroid,zip_centroid
1216,United Supermarkets,shopunitedsupermarkets,4516 Old Jacksboro Hwy,76302,"4516 Old Jacksboro Hwy, Wichita Falls, TX 76302",33.8643,-98.494,zip_centroid,zip_centroid
221,United Supermarkets,shopunitedsupermarkets,2522 Iowa Park Rd,76306,"2522 Iowa Park Rd, Wichita Falls, TX 76306",33.9519,-98.5145,zip_centroid,zip_centroid
3214,United Supermarkets,shopunitedsupermarkets,1000 W 11th St,79252,"1000 W 11th St, Quanah, TX 79252",34.2955,-99.7494,zip_centroid,zip_centroid
4515,United Supermarkets,shopunitedsupermarkets,311 S Ave D,76354,"311 S Ave D, Burkburnett, TX 76354",34.086,-98.5708,zip_centroid,zip_centroid
2540,United Supermarkets,shopunitedsupermarkets,2302 Lubbock Hwy,79331,"2302 Lubbock Hwy, Lamesa, TX 79331",32.7367,-101.9569,zip_centroid,zip_centroid
2211,United Supermarkets,shopunitedsupermarkets,615 S Hwy 84,79364,"615 S Hwy 84, Slaton, TX 79364",33.4373,-101.6435,zip_centroid,zip_centroid
672,United Supermarkets,shopunitedsupermarkets,1002 Andrews Hwy,79701,"1002 Andrews Hwy, Midland, TX 79701",31.9896,-102.0626,zip_centroid,zip_centroid
3674,Market Street,shopmarketstreet,4706 N Midkiff Rd,79705,"4706 N Midkiff Rd, Midland, TX 79705",32.0295,-102.0915,zip_centroid,zip_centroid
671,United Supermarkets,shopunitedsupermarkets,3317 N Midland Dr,79707,"3317 N Midland Dr, Midland, TX 79707",32.0199,-102.1476,zip_centroid,zip_centroid
675,Market Street,shopmarketstreet,4950 E 42nd St,79762,"4950 E 42nd St, Odessa, TX 79762",31.889,-102.3548,zip_centroid,zip_centroid
2667,Safeway,safeway,700 S Greeley Hwy,82007,"700 S Greeley Hwy, Cheyenne, WY 82007",41.1084,-104.8107,zip_centroid,zip_centroid
66,Albertsons,albertsons,5800 Yellowstone Rd,82009,"5800 Yellowstone Rd, Cheyenne, WY 82009",41.1836,-104.8023,zip_centroid,zip_centroid
65,Albertsons,albertsons,3355 E Pershing Blvd,82001,"3355 E Pershing Blvd, Cheyenne, WY 82001",41.1437,-104.7962,zip_centroid,zip_centroid
2466,Safeway,safeway,554 N 3rd St,82072,"554 N 3rd St, Laramie, WY 82072",41.4247,-105.4781,zip_centroid,zip_centroid
2462,Safeway,safeway,1307 16th St,82201,"1307 16th St, Wheatland, WY 82201",42.0495,-104.9679,zip_centroid,zip_centroid
467,Safeway,safeway,1900 E Richards St,82633,"1900 E Richards St, Douglas, WY 82633",42.7626,-105.3855,zip_centroid,zip_centroid
62,Albertsons,albertsons,2625 E 2nd St,82609,"2625 E 2nd St, Casper, WY 82609",42.8406,-106.2806,zip_centroid,zip_centroid
60,Albertsons,albertsons,1076 CY Ave,82604,"1076 CY Ave, Casper, WY 82604",42.8261,-106.3896,zip_centroid,zip_centroid
876,Safeway,safeway,731 S Lemay Ave,80524,"731 S Lemay Ave, Fort Collins, CO 80524",40.5986,-105.0581,zip_centroid,zip_centroid
2913,Safeway,safeway,2160 W Drake Rd Unit 6,80526,"2160 W Drake Rd Unit 6, Fort Collins, CO 80526",40.5473,-105.1076,zip_centroid,zip_centroid
1552,Safeway,safeway,1426 E Harmony Rd,80525,"1426 E Harmony Rd, Fort Collins, CO 80525",40.5384,-105.0547,zip_centroid,zip_centroid
1791,Safeway,safeway,1535 Main St,80550,"1535 Main St, Windsor, CO 80550",40.4837,-104.8994,zip_centroid,zip_centroid
2918,Safeway,safeway,3526 W 10th St,80634,"3526 W 10th St, Greeley, CO 80634",40.4109,-104.7541,zip_centroid,zip_centroid
2666,Safeway,safeway,4548 Centerplace Dr,80634,"4548 Centerplace Dr, Greeley, CO 80634",40.4109,-104.7541,zip_centroid,zip_centroid
804,Safeway,safeway,1451 W Eisenhower Blvd,80537,"1451 W Eisenhower Blvd, Loveland, CO 80537",40.3849,-105.0916,zip_centroid,zip_centroid
914,Safeway,safeway,2321 W Eisenhower Blvd,80537,"2321 W Eisenhower Blvd, Loveland, CO 80537",40.3849,-105.0916,zip_centroid,zip_centroid
920,Safeway,safeway,451 E Wonderview Ave,80517,"451 E Wonderview Ave, Estes Park, CO 80517",40.3658,-105.5142,zip_centroid,zip_centroid
2910,Safeway,safeway,1632 Hover Rd,80501,"1632 Hover Rd, Longmont, CO 80501",40.1779,-105.1009,zip_centroid,zip_centroid
1116,Safeway,safeway,1050 Ken Pratt Blvd,80501,"1050 Ken Pratt Blvd, Longmont, CO 80501",40.1779,-105.1009,zip_centroid,zip_centroid
1828,Safeway,safeway,8134 Colorado Blvd,80504,"8134 Colorado Blvd, Firestone, CO 80504",40.1306,-104.9504,zip_centroid,zip_centroid
3342,Albertsons,albertsons,1323 Dewar Dr,82901,"1323 Dewar Dr, Rock Springs, WY 82901",41.606,-109.23,zip_centroid,zip_centroid
2761,Safeway,safeway,1165 W Main St,82520,"1165 W Main St, Lander, WY 82520",42.9208,-108.5913,zip_centroid,zip_centroid
637,Safeway,safeway,37500 US-40,80487,"37500 US-40, Steamboat Springs, CO 80487",40.6327,-106.9318,zip_centroid,zip_centroid
67,Albertsons,albertsons,2610 S Douglas Hwy,82718,"2610 S Douglas Hwy, Gillette, WY 82718",43.9282,-105.5492,zip_centroid,zip_centroid
64,Albertsons,albertsons,1865 Coffeen Ave,82801,"1865 Coffeen Ave, Sheridan, WY 82801",44.7849,-106.9648,zip_centroid,zip_centroid
2061,Albertsons,albertsons,1825 17th St,82414,"1825 17th St, Cody, WY 82414",44.5231,-109.0756,zip_centroid,zip_centroid
583,Safeway,safeway,1606 North Ave,57783,"1606 North Ave, Spearfish, SD 57783",44.4946,-103.865,zip_centroid,zip_centroid
556,Safeway,safeway,601 Broadway,69361,"601 Broadway, Scottsbluff, NE 69361",41.872,-103.6619,zip_centroid,zip_centroid
1554,Safeway,safeway,730 Mountain View Rd,57702,"730 Mountain View Rd, Rapid City, SD 57702",44.0036,-103.3589,zip_centroid,zip_centroid
581,Safeway,safeway,2120 Mt Rushmore Rd,57701,"2120 Mt Rushmore Rd, Rapid City, SD 57701",44.1415,-103.2052,zip_centroid,zip_centroid
183,Albertsons,albertsons,105 Buffalo Way,83001,"105 Buffalo Way, Jackson, WY 83001",43.4528,-110.7393,zip_centroid,zip_centroid
2625,Safeway,safeway,681 Horizon Dr,81506,"681 Horizon Dr, Grand Junction, CO 81506",39.1032,-108.5491,zip_centroid,zip_centroid
1533,Safeway,safeway,2901 F Rd,81504,"2901 F Rd, Grand Junction, CO 81504",39.0791,-108.4916,zip_centroid,zip_centroid
897,Safeway,safeway,2512 Broadway,81507,"2512 Broadway, Grand Junction, CO 81507",39.0157,-108.6129,zip_centroid,zip_centroid
631,Safeway,safeway,2131 N Frontage Rd W,81657,"2131 N Frontage Rd W, Vail, CO 81657",39.6512,-106.3234,zip_centroid,zip_centroid
1863,Safeway,safeway,1550 Hwy 92,81416,"1550 Hwy 92, Delta, CO 81416",38.7349,-108.0604,zip_centroid,zip_centroid
1568,Safeway,safeway,40 County Rd 804,80442,"40 County Rd 804, Fraser, CO 80442",39.945,-105.8172,zip_centroid,zip_centroid
836,Safeway,safeway,1008 Summit Blvd,80443,"1008 Summit Blvd, Frisco, CO 80443",39.5589,-106.1332,zip_centroid,zip_centroid
159,Albertsons,albertsons,330 E Benton St,83201,"330 E Benton St, Pocatello, ID 83201",42.8876,-112.4381,zip_centroid,zip_centroid
138,Albertsons,albertsons,590 E 17th St,83404,"590 E 17th St, Idaho Falls, ID 83404",43.475,-112.0124,zip_centroid,zip_centroid
145,Albertsons,albertsons,1705 W Broadway St,83402,"1705 W Broadway St, Idaho Falls, ID 83402",43.4934,-112.0578,zip_centroid,zip_centroid
3174,Albertsons,albertsons,1901 S 25th E,83406,"1901 S 25th E, Ammon, ID 83406",43.4732,-111.9661,zip_centroid,zip_centroid
171,Albertsons,albertsons,490 N 2nd E,83440,"490 N 2nd E, Rexburg, ID 83440",43.81,-111.789,zip_centroid,zip_centroid
130,Albertsons,albertsons,911 N Main St,83333,"911 N Main St, Hailey, ID 83333",43.5239,-114.3064,zip_centroid,zip_centroid
4139,Albertsons,albertsons,1221 Addison Ave E,83301,"1221 Addison Ave E, Twin Falls, ID 83301",42.5565,-114.4693,zip_centroid,zip_centroid
165,Albertsons,albertsons,528 N Main St,83647,"528 N Main St, Mountain Home, ID 83647",43.1392,-115.6963,zip_centroid,zip_centroid
184,Albertsons,albertsons,6560 S Federal Way,83716,"6560 S Federal Way, Boise, ID 83716",43.5345,-115.9711,zip_centroid,zip_centroid
169,Albertsons,albertsons,909 E Parkcenter Blvd,83706,"909 E Parkcenter Blvd, Boise, ID 83706",43.5885,-116.191,zip_centroid,zip_centroid
199,Albertsons,albertsons,1219 S Broadway Ave,83706,"1219 S Broadway Ave, Boise, ID 83706",43.5885,-116.191,zip_centroid,zip_centroid
193,Albertsons,albertsons,1653 S Vista Ave,83705,"1653 S Vista Ave, Boise, ID 83705",43.5851,-116.2191,zip_centroid,zip_centroid
101,Albertsons,albertsons,1650 W State St,83702,"1650 W State St, Boise, ID 83702",43.6322,-116.2052,zip_centroid,zip_centroid
162,Albertsons,albertsons,5100 W Overland Rd,83705,"5100 W Overland Rd, Boise, ID 83705",43.5851,-116.2191,zip_centroid,zip_centroid
189,Albertsons,albertsons,3614 W State St,83703,"3614 W State St, Boise, ID 83703",43.6601,-116.2524,zip_centroid,zip_centroid
154,Albertsons,albertsons,1520 N Cole Rd,83704,"1520 N Cole Rd, Boise, ID 83704",43.633,-116.2951,zip_centroid,zip_centroid
156,Albertsons,albertsons,7100 W State St,83714,"7100 W State St, Boise, ID 83714",43.7318,-116.2797,zip_centroid,zip_centroid
3339,Albertsons,albertsons,10565 W Lake Hazel Rd,83709,"10565 W Lake Hazel Rd, Boise, ID 83709",43.5741,-116.2941,zip_centroid,zip_centroid
160,Albertsons,albertsons,10500 W Overland Rd,83709,"10500 W Overland Rd, Boise, ID 83709",43.5741,-116.2941,zip_centroid,zip_centroid
161,Albertsons,albertsons,10700 W Ustick Rd,83713,"10700 W Ustick Rd, Boise, ID 83713",43.634,-116.3419,zip_centroid,zip_centroid
3337,Albertsons,albertsons,700 E Avalon St,83634,"700 E Avalon St, Kuna, ID 83634",43.487,-116.3819,zip_centroid,zip_centroid
3065,Albertsons,albertsons,4657 S Eagle Rd,83642,"4657 S Eagle Rd, Meridian, ID 83642",43.615,-116.3975,zip_centroid,zip_centroid
3195,Albertsons Market Street,albertsons,3499 E Fairview Ave,83642,"3499 E Fairview Ave, Meridian, ID 83642",43.615,-116.3975,zip_centroid,zip_centroid
177,Albertsons,albertsons,4700 N Eagle Rd,83713,"4700 N Eagle Rd, Boise, ID 83713",43.634,-116.3419,zip_centroid,zip_centroid
238,Albertsons,albertsons,1024 21st St,83501,"1024 21st St, Lewiston, ID 83501",46.3646,-116.8609,zip_centroid,zip_centroid
383,Safeway,safeway,1320 S Blaine St,83843,"1320 S Blaine St, Moscow, ID 83843",46.7309,-116.9897,zip_centroid,zip_centroid
3360,Albertsons,albertsons,132 E Lake St,83638,"132 E Lake St, McCall, ID 83638",44.8918,-116.0789,zip_centroid,zip_centroid
3295,Safeway,safeway,1001 N 4th St,83814,"1001 N 4th St, Coeur D'Alene, ID 83814",47.6928,-116.785,zip_centroid,zip_centroid
243,Safeway,safeway,220 Ironwood Dr,83814,"220 Ironwood Dr, Coeur d'Alene, ID 83814",47.6928,-116.785,zip_centroid,zip_centroid
1470,Safeway,safeway,121 W Neider Ave,83815,"121 W Neider Ave, Coeur d'Alene, ID 83815",47.7248,-116.789,zip_centroid,zip_centroid
168,Albertsons,albertsons,405 S Main St,83661,"405 S Main St, Payette, ID 83661",44.0782,-116.9203,zip_centroid,zip_centroid
126,Albertsons,albertsons,640 Hwy 16,83617,"640 Hwy 16, Emmett, ID 83617",43.9089,-116.4927,zip_centroid,zip_centroid
3194,Albertsons,albertsons,210 N Highbrook Way,83669,"210 N Highbrook Way, Star, ID 83669",43.7013,-116.4967,zip_centroid,zip_centroid
103,Albertsons,albertsons,415 Cleveland Blvd,83605,"415 Cleveland Blvd, Caldwell, ID 83605",43.6627,-116.7,zip_centroid,zip_centroid
182,Albertsons,albertsons,250 S Eagle Rd,83616,"250 S Eagle Rd, Eagle, ID 83616",43.7069,-116.362,zip_centroid,zip_centroid
166,Albertsons,albertsons,2500 Blaine St,83605,"2500 Blaine St, Caldwell, ID 83605",43.6627,-116.7,zip_centroid,zip_centroid
3366,Albertsons,albertsons,20 E Wyoming Ave,83628,"20 E Wyoming Ave, Homedale, ID 83628",43.6138,-116.9472,zip_centroid,zip_centroid
180,Albertsons,albertsons,3301 W Cherry Ln,83642,"3301 W Cherry Ln, Meridian, ID 83642",43.615,-116.3975,zip_centroid,zip_centroid
1602,Albertsons,albertsons,715 12th Ave S,83651,"715 12th Ave S, Nampa, ID 83651",43.5834,-116.5848,zip_centroid,zip_centroid
176,Albertsons,albertsons,2400 12th Ave Rd,83686,"2400 12th Ave Rd, Nampa, ID 83686",43.5441,-116.566,zip_centroid,zip_centroid
164,Albertsons,albertsons,20 E Fairview Ave,83642,"20 E Fairview Ave, Meridian, ID 83642",43.615,-116.3975,zip_centroid,zip_centroid
720,Carrs,carrsqc,2920 Seward Hwy,99503,"2920 Seward Hwy, Anchorage, AK 99503",61.19,-149.8938,zip_centroid,zip_centroid
1809,Carrs,carrsqc,5600 Debarr Rd,99504,"5600 Debarr Rd, Anchorage, AK 99504",61.2037,-149.7447,zip_centroid,zip_centroid
1805,Carrs,carrsqc,1650 W Northern Lights Blvd,99517,"1650 W Northern Lights Blvd, Anchorage, AK 99517",61.1901,-149.9361,zip_centroid,zip_centroid
1817,Carrs,carrsqc,7731 E Northern Lights Blvd,99504,"7731 E Northern Lights Blvd, Anchorage, AK 99504",61.2037,-149.7447,zip_centroid,zip_centroid
2628,Carrs,carrsqc,1725 Abbott Rd,99507,"1725 Abbott Rd, Anchorage, AK 99507",61.1535,-149.8289,zip_centroid,zip_centroid
1812,Carrs,carrsqc,4000 W Dimond Blvd,99502,"4000 W Dimond Blvd, Anchorage, AK 99502",61.1661,-149.96,zip_centroid,zip_centroid
1813,Carrs,carrsqc,1501 Huffman Rd,99515,"1501 Huffman Rd, Anchorage, AK 99515",61.1194,-149.8974,zip_centroid,zip_centroid
1807,Carrs,carrsqc,11409 Business Park Blvd,99577,"11409 Business Park Blvd, Eagle River, AK 99577",61.3114,-149.5085,zip_centroid,zip_centroid
1811,Carrs,carrsqc,595 E Parks Hwy,99654,"595 E Parks Hwy, Wasilla, AK 99654",61.5923,-149.3959,zip_centroid,zip_centroid
1839,Eagle,carrsqc,147 Hightower Rd,99587,"147 Hightower Rd, Girdwood, AK 99587",60.9577,-149.1406,zip_centroid,zip_centroid
1739,Carrs,carrsqc,664 E Palmer-Wasilla Hwy,99645,"664 E Palmer-Wasilla Hwy, Palmer, AK 99645",61.6303,-148.9872,zip_centroid,zip_centroid
1808,Safeway,safeway,10576 Kenai Spur Hwy,99611,"10576 Kenai Spur Hwy, Kenai, AK 99611",60.6145,-151.2546,zip_centroid,zip_centroid
548,Safeway,safeway,44428 Sterling Hwy,99669,"44428 Sterling Hwy, Soldotna, AK 99669",60.4818,-151.1358,zip_centroid,zip_centroid
2728,Safeway,safeway,1907 Seward Hwy,99664,"1907 Seward Hwy, Seward, AK 99664",60.1329,-149.3985,zip_centroid,zip_centroid
1833,Safeway,safeway,1313 Meals St,99686,"1313 Meals St, Valdez, AK 99686",61.101,-146.9,zip_centroid,zip_centroid
1832,Safeway,safeway,90 Sterling Hwy,99603,"90 Sterling Hwy, Homer, AK 99603",59.5374,-151.2356,zip_centroid,zip_centroid
3410,Safeway,safeway,30 College Rd,99701,"30 College Rd, Fairbanks, AK 99701",64.8378,-147.7164,zip_centroid,zip_centroid
2754,Safeway,safeway,3627 Airport Way,99709,"3627 Airport Way, Fairbanks, AK 99709",64.8544,-147.8469,zip_centroid,zip_centroid
1821,Safeway,safeway,301 N Santa Claus Ln,99705,"301 N Santa Claus Ln, North Pole, AK 99705",64.7805,-147.3694,zip_centroid,zip_centroid
